id,text,letter_sound_correspondences,usage_count,word_type,spelling_consistency,root_word_id,root_word_text
255,पचास,"[{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323}]",0,NUMBER,,,
256,तभी,"[{""sounds"":[""t"",""ə""],""id"":31,""letters"":[""त""],""usageCount"":176},{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":335},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",20,,,,
257,चाहिए,"[{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2869},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""eː""],""id"":55,""letters"":[""ए""],""usageCount"":495}]",26,VERB,,,
258,इन,"[{""sounds"":[""ɪ""],""id"":49,""letters"":[""इ""],""usageCount"":148},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",20,,,,
259,बोली,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1276},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",27,NOUN,,,
260,होने,"[{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2869},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1276},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",21,VERB,,,
261,ले,"[{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",20,VERB,,,
262,इक्यावन,"[{""sounds"":[""ɪ""],""id"":49,""letters"":[""इ""],""usageCount"":148},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2732},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":502},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ʋ"",""ə""],""id"":59,""letters"":[""व""],""usageCount"":250},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",0,NUMBER,,,
263,बावन,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ʋ"",""ə""],""id"":59,""letters"":[""व""],""usageCount"":250},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",0,NUMBER,,,
264,तिरेपन,"[{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778},{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",0,NUMBER,,,
265,स्कूल,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2732},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":329},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683}]",20,NOUN,,,
266,वहाँ,"[{""sounds"":[""ʋ"",""ə""],""id"":59,""letters"":[""व""],""usageCount"":250},{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2869},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""◌̃""],""id"":29,""letters"":[""ँ""],""usageCount"":265}]",21,ADVERB,,,
267,इसे,"[{""sounds"":[""ɪ""],""id"":49,""letters"":[""इ""],""usageCount"":148},{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",17,PRONOUN,,,
268,बड़ा,"[{""sounds"":[""b"",""ə""],""id"":30,""letters"":[""ब""],""usageCount"":276},{""sounds"":[""ɽ""],""id"":54,""letters"":[""ड़""],""usageCount"":137},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",21,ADJECTIVE,,,
269,पापा,"[{""sounds"":[""p""],""id"":18,""letters"":[""प""],""usageCount"":398},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""p""],""id"":18,""letters"":[""प""],""usageCount"":398},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",16,NOUN,,,
270,बस,"[{""sounds"":[""b"",""ə""],""id"":30,""letters"":[""ब""],""usageCount"":276},{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323}]",21,NOUN,,,
271,चौवन,"[{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""ɔː""],""id"":40,""letters"":[""ौ""],""usageCount"":36},{""sounds"":[""ʋ"",""ə""],""id"":59,""letters"":[""व""],""usageCount"":250},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",0,NUMBER,,,
272,पचपन,"[{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",0,NUMBER,,,
273,छप्पन,"[{""sounds"":[""t"",""ʃʰ"",""ə""],""id"":70,""letters"":[""छ""],""usageCount"":2},{""sounds"":[""p""],""id"":90,""letters"":[""प"",""्""],""usageCount"":0},{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",0,NUMBER,,,
274,भारत,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":335},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ɾ"",""ə""],""id"":35,""letters"":[""र""],""usageCount"":337},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132}]",18,,,,
275,ज़ोर,"[{""sounds"":[""z""],""id"":37,""letters"":[""ज़""],""usageCount"":76},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1276},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748}]",18,NOUN,,,
276,यात्रा,"[{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":502},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",17,NOUN,,,
277,सत्तावन,"[{""sounds"":[""s"",""ə""],""id"":33,""letters"":[""स""],""usageCount"":295},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ʋ"",""ə""],""id"":59,""letters"":[""व""],""usageCount"":250},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",0,NUMBER,,,
278,बारे,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",20,,,,
279,बच्चे,"[{""sounds"":[""b"",""ə""],""id"":30,""letters"":[""ब""],""usageCount"":276},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",30,NOUN,,,
280,तुम्हें,"[{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""uː""],""id"":13,""letters"":[""ु""],""usageCount"":196},{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1223},{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2869},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192}]",19,,,,
281,बिलकुल,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""l"",""ə""],""id"":44,""letters"":[""ल""],""usageCount"":148},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2732},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":421},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683}]",17,ADVERB,,,
282,दूर,"[{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":478},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":329},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748}]",21,ADVERB,,,
283,बन,"[{""sounds"":[""b"",""ə""],""id"":30,""letters"":[""ब""],""usageCount"":276},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",15,VERB,,,
284,अट्ठावन,"[{""sounds"":[""ə""],""id"":57,""letters"":[""अ""],""usageCount"":389},{""sounds"":[""ʈ""],""id"":53,""letters"":[""ट""],""usageCount"":133},{""sounds"":[""∅""],""id"":85,""letters"":[""्""],""usageCount"":202},{""sounds"":[""ʈʰ""],""id"":58,""letters"":[""ठ""],""usageCount"":43},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ʋ"",""ə""],""id"":59,""letters"":[""व""],""usageCount"":250},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261}]",1,NUMBER,,,
285,सारे,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",23,,,,
286,लगे,"[{""sounds"":[""l"",""ə""],""id"":44,""letters"":[""ल""],""usageCount"":148},{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":235},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",28,,,,
287,उनसठ,"[{""sounds"":[""ʊ""],""id"":43,""letters"":[""उ""],""usageCount"":397},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261},{""sounds"":[""s"",""ə""],""id"":33,""letters"":[""स""],""usageCount"":295},{""sounds"":[""ʈʰ""],""id"":58,""letters"":[""ठ""],""usageCount"":43}]",0,NUMBER,,,
288,खाने,"[{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":198},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",16,VERB,PERFECT,,
289,जाना,"[{""sounds"":[""dʒ""],""id"":20,""letters"":[""ज""],""usageCount"":519},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",18,VERB,PERFECT,,
290,परिवार,"[{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""ʋ""],""id"":32,""letters"":[""व""],""usageCount"":338},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748}]",17,NOUN,,,
291,साठ,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""ʈʰ""],""id"":58,""letters"":[""ठ""],""usageCount"":43}]",0,NUMBER,PERFECT,,
292,छुट्टी,"[{""sounds"":[""t"",""ʃʰ""],""id"":8,""letters"":[""छ""],""usageCount"":159},{""sounds"":[""uː""],""id"":13,""letters"":[""ु""],""usageCount"":196},{""sounds"":[""ʈ""],""id"":53,""letters"":[""ट""],""usageCount"":133},{""sounds"":[""ʈ""],""id"":53,""letters"":[""ट""],""usageCount"":133},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",4,NOUN,,,
293,दीदी,"[{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":478},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152},{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":478},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",22,NOUN,PERFECT,,
294,इकसठ,"[{""sounds"":[""ɪ""],""id"":49,""letters"":[""इ""],""usageCount"":148},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2732},{""sounds"":[""s"",""ə""],""id"":33,""letters"":[""स""],""usageCount"":295},{""sounds"":[""ʈʰ""],""id"":58,""letters"":[""ठ""],""usageCount"":43}]",0,NUMBER,,,
295,बाबा,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",20,NOUN,PERFECT,,
296,बासठ,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""s"",""ə""],""id"":33,""letters"":[""स""],""usageCount"":295},{""sounds"":[""ʈʰ""],""id"":58,""letters"":[""ठ""],""usageCount"":43}]",0,NUMBER,,,
297,लाल,"[{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683}]",12,ADJECTIVE,PERFECT,,
298,सूअर,"[{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":329},{""sounds"":[""ə""],""id"":57,""letters"":[""अ""],""usageCount"":389},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748}]",6,NOUN,,,
299,कीड़े,"[{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2732},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152},{""sounds"":[""ɽ""],""id"":54,""letters"":[""ड़""],""usageCount"":137},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",4,NOUN,,,
300,जंगली,"[{""sounds"":[""dʒ"",""ə""],""id"":64,""letters"":[""ज""],""usageCount"":170},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192},{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":235},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",8,ADJECTIVE,,,
301,भुक्कड़,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":335},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":421},{""sounds"":[""k""],""id"":77,""letters"":[""क"",""्""],""usageCount"":160},{""sounds"":[""k"",""ə""],""id"":27,""letters"":[""क""],""usageCount"":474},{""sounds"":[""ɽ""],""id"":54,""letters"":[""ड़""],""usageCount"":137}]",5,ADJECTIVE,,,
302,खाना,"[{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":198},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",15,NOUN,PERFECT,,
303,मिल,"[{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1223},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683}]",20,NOUN,,,
304,इकट्ठा,"[{""sounds"":[""ɪ""],""id"":49,""letters"":[""इ""],""usageCount"":148},{""sounds"":[""k"",""ə""],""id"":27,""letters"":[""क""],""usageCount"":474},{""sounds"":[""ʈ""],""id"":81,""letters"":[""ट"",""्""],""usageCount"":5},{""sounds"":[""ʈʰ""],""id"":58,""letters"":[""ठ""],""usageCount"":43},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",5,VERB,,,
305,लगता,"[{""sounds"":[""l"",""ə""],""id"":44,""letters"":[""ल""],""usageCount"":148},{""sounds"":[""g""],""id"":50,""letters"":[""ग""],""usageCount"":235},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",20,VERB,,,
306,आलू,"[{""sounds"":[""aː""],""id"":66,""letters"":[""आ""],""usageCount"":253},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":329}]",9,NOUN,,,
307,भौं,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":335},{""sounds"":[""ɔː""],""id"":40,""letters"":[""ौ""],""usageCount"":36},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192}]",3,NOUN,,,
308,कुत्ते,"[{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2732},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":421},{""sounds"":[""t""],""id"":79,""letters"":[""त"",""्""],""usageCount"":17},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778}]",9,NOUN,,65.0,कुत्ता
309,चींटी,"[{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192},{""sounds"":[""ʈ"",""ə""],""id"":78,""letters"":[""ट""],""usageCount"":12},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",2,NOUN,PERFECT,10.0,कर
315,भैंस,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":335},{""sounds"":[""ɛː""],""id"":2,""letters"":[""ै""],""usageCount"":1249},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192},{""sounds"":[""s""],""id"":5,""letters"":[""स""],""usageCount"":1323}]",1,NOUN,PERFECT,166.0,अम्मा
316,घोडा,"[{""sounds"":[""ɡʱ"",""ə""],""id"":48,""letters"":[""घ""],""usageCount"":56},{""sounds"":[""oː""],""id"":21,""letters"":[""ो""],""usageCount"":1276},{""sounds"":[""ɽ""],""id"":54,""letters"":[""ड़""],""usageCount"":137},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",0,NOUN,PERFECT,,
317,उंट,"[{""sounds"":[""ʊ""],""id"":43,""letters"":[""उ""],""usageCount"":397},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192},{""sounds"":[""ʈ""],""id"":53,""letters"":[""ट""],""usageCount"":133}]",0,NOUN,HIGHLY_PHONEMIC,166.0,अम्मा
318,गाय,"[{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":247},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""j""],""id"":56,""letters"":[""य""],""usageCount"":502}]",1,NOUN,PERFECT,166.0,अम्मा
319,मिर्ची,"[{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1223},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",0,NOUN,HIGHLY_PHONEMIC,,
320,दांत,"[{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":478},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132}]",0,NOUN,HIGHLY_PHONEMIC,166.0,अम्मा
322,दुख,"[{""sounds"":[""d"",""ə""],""id"":71,""letters"":[""द""],""usageCount"":69},{""sounds"":[""ʊ""],""id"":7,""letters"":[""ु""],""usageCount"":421},{""sounds"":[""kʰ""],""id"":15,""letters"":[""ख""],""usageCount"":198}]",1,NOUN,PERFECT,,
323,माता,"[{""sounds"":[""m"",""ə""],""id"":45,""letters"":[""म""],""usageCount"":89},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",0,NOUN,,107.0,माँ
324,पिताजी,"[{""sounds"":[""p"",""ə""],""id"":25,""letters"":[""प""],""usageCount"":503},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""t""],""id"":9,""letters"":[""त""],""usageCount"":1132},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""dʒ"",""ə""],""id"":64,""letters"":[""ज""],""usageCount"":170},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",5,NOUN,,269.0,पापा
326,भालू,"[{""sounds"":[""bʱ""],""id"":26,""letters"":[""भ""],""usageCount"":335},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":329}]",3,NOUN,PERFECT,,
327,चूहा,"[{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""uː""],""id"":28,""letters"":[""ू""],""usageCount"":329},{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2869},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",0,NOUN,PERFECT,,
328,मच्छर,"[{""sounds"":[""m""],""id"":11,""letters"":[""म""],""usageCount"":1223},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""t"",""ʃʰ""],""id"":8,""letters"":[""छ""],""usageCount"":159},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748}]",1,NOUN,HIGHLY_PHONEMIC,,
329,हिचकी,"[{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""ɦ""],""id"":1,""letters"":[""ह""],""usageCount"":2869},{""sounds"":[""t"",""ʃ""],""id"":36,""letters"":[""च""],""usageCount"":168},{""sounds"":[""k""],""id"":14,""letters"":[""क""],""usageCount"":2732},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",0,NOUN,,,
330,बंदर,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""◌̃""],""id"":42,""letters"":[""ं""],""usageCount"":1192},{""sounds"":[""d""],""id"":41,""letters"":[""द""],""usageCount"":478},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748}]",3,NOUN,HIGHLY_PHONEMIC,,
331,नेवला,"[{""sounds"":[""n""],""id"":3,""letters"":[""न""],""usageCount"":1261},{""sounds"":[""eː""],""id"":4,""letters"":[""े""],""usageCount"":3778},{""sounds"":[""ʋ""],""id"":32,""letters"":[""व""],""usageCount"":338},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",0,NOUN,PERFECT,,
332,बिल्ली,"[{""sounds"":[""b""],""id"":38,""letters"":[""ब""],""usageCount"":564},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""l""],""id"":39,""letters"":[""ल""],""usageCount"":683},{""sounds"":[""iː""],""id"":16,""letters"":[""ी""],""usageCount"":2152}]",12,NOUN,HIGHLY_PHONEMIC,,
333,गिरगिट,"[{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":247},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""ɾ""],""id"":24,""letters"":[""र""],""usageCount"":1748},{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":247},{""sounds"":[""ɪ""],""id"":19,""letters"":[""ि""],""usageCount"":755},{""sounds"":[""ʈ""],""id"":53,""letters"":[""ट""],""usageCount"":133}]",0,NOUN,PERFECT,,
334,गधा,"[{""sounds"":[""g"",""ə""],""id"":65,""letters"":[""ग""],""usageCount"":247},{""sounds"":[""dʱ"",""ə""],""id"":63,""letters"":[""ध""],""usageCount"":47},{""sounds"":[""aː""],""id"":10,""letters"":[""ा""],""usageCount"":3013}]",0,NOUN,PERFECT,,
